Period,Pred_Revenue,Pred_COGS,Pred_EBIT,Pred_SGA,Pred_NetIncome,Pred_Cash,Pred_Receivables,Pred_Inventories,Pred_OtherCurrentAssets,Pred_PPE,Pred_OtherAssets,Pred_DebtCurrent,Pred_AccountsPayable,Pred_OtherCurrentLiabilities,Pred_LiabilitiesCurrent,Pred_TotalLiabilities,True_Revenue,True_COGS,True_EBIT,True_SGA,True_NetIncome,True_Cash,True_Receivables,True_Inventories,True_OtherCurrentAssets,True_PPE,True_OtherAssets,True_DebtCurrent,True_AccountsPayable,True_OtherCurrentLiabilities,True_LiabilitiesCurrent,True_TotalLiabilities
2021-06-30,89103950000.0,56312316000.0,30142583000.0,14675419000.0,19102950000.0,34230587000.0,25210837000.0,7495876600.0,11666600000.0,49663280000.0,57224550000.0,11821609000.0,52358947000.0,44199730000.0,125951476000.0,270683240000.0,97278000000.0,54719000000.0,29979000000.0,6193000400.0,25010000000.0,28098000000.0,20815000000.0,5460001000.0,15808999000.0,39304000000.0,51959000000.0,9658999000.0,52682000000.0,50248000000.0,127507990000.0,283263000000.0
2021-07-31,89103950000.0,56312316000.0,30142583000.0,14675419000.0,19102950000.0,34230587000.0,25210837000.0,7495876600.0,11666600000.0,49663280000.0,57224550000.0,11821609000.0,52358947000.0,44199730000.0,125951476000.0,270683240000.0,97278000000.0,54719000000.0,29979000000.0,6193000400.0,25010000000.0,28098000000.0,20815000000.0,5460001000.0,15808999000.0,39304000000.0,51959000000.0,9658999000.0,52682000000.0,50248000000.0,127507990000.0,283263000000.0
2021-08-31,89103950000.0,56312316000.0,30142583000.0,14675419000.0,19102950000.0,34230587000.0,25210837000.0,7495876600.0,11666600000.0,49663280000.0,57224550000.0,11821609000.0,52358947000.0,44199730000.0,125951476000.0,270683240000.0,97278000000.0,54719000000.0,29979000000.0,6193000400.0,25010000000.0,28098000000.0,20815000000.0,5460001000.0,15808999000.0,39304000000.0,51959000000.0,9658999000.0,52682000000.0,50248000000.0,127507990000.0,283263000000.0
2021-09-30,82948784000.0,50686063000.0,25890849000.0,16461758000.0,15923007000.0,33242812000.0,22944334000.0,6541852700.0,9522598000.0,51929930000.0,60877054000.0,14670041000.0,47541273000.0,40660386000.0,124204140000.0,268173330000.0,82959000000.0,47074000000.0,23076000000.0,6011998000.0,19442000000.0,27502000000.0,21803000000.0,5433000000.0,16385999000.0,40335000000.0,52605000000.0,14009000000.0,48343000000.0,48811000000.0,129873000000.0,278202000000.0
2021-10-31,82948784000.0,50686063000.0,25890849000.0,16461758000.0,15923007000.0,33242812000.0,22944334000.0,6541852700.0,9522598000.0,51929930000.0,60877054000.0,14670041000.0,47541273000.0,40660386000.0,124204140000.0,268173330000.0,82959000000.0,47074000000.0,23076000000.0,6011998000.0,19442000000.0,27502000000.0,21803000000.0,5433000000.0,16385999000.0,40335000000.0,52605000000.0,14009000000.0,48343000000.0,48811000000.0,129873000000.0,278202000000.0
2021-11-30,82948784000.0,50686063000.0,25890849000.0,16461758000.0,15923007000.0,33242812000.0,22944334000.0,6541852700.0,9522598000.0,51929930000.0,60877054000.0,14670041000.0,47541273000.0,40660386000.0,124204140000.0,268173330000.0,82959000000.0,47074000000.0,23076000000.0,6011998000.0,19442000000.0,27502000000.0,21803000000.0,5433000000.0,16385999000.0,40335000000.0,52605000000.0,14009000000.0,48343000000.0,48811000000.0,129873000000.0,278202000000.0
2021-12-31,84952910000.0,52997010000.0,24932450000.0,16468181000.0,22178079000.0,33354340000.0,32781355000.0,9120211000.0,21638918000.0,48540967000.0,56236910000.0,13877993000.0,64070095000.0,53081494000.0,146291250000.0,282794500000.0,90146000000.0,52051000000.0,24894000000.0,6440001500.0,20721000000.0,23646000000.0,28184000000.0,4945998000.0,21223002000.0,42117000000.0,54428000000.0,11128000000.0,64115000000.0,60845000000.0,153982000000.0,302083000000.0
2022-01-31,84952910000.0,52997010000.0,24932450000.0,16468181000.0,22178079000.0,33354340000.0,32781355000.0,9120211000.0,21638918000.0,48540967000.0,56236910000.0,13877993000.0,64070095000.0,53081494000.0,146291250000.0,282794500000.0,90146000000.0,52051000000.0,24894000000.0,6440001500.0,20721000000.0,23646000000.0,28184000000.0,4945998000.0,21223002000.0,42117000000.0,54428000000.0,11128000000.0,64115000000.0,60845000000.0,153982000000.0,302083000000.0
2022-03-31,119286284000.0,63783543000.0,39850790000.0,1464549400.0,31465430000.0,26423677000.0,27742956000.0,4215308300.0,24036910000.0,44138193000.0,52659724000.0,3326120000.0,64713480000.0,57884580000.0,145915280000.0,295493530000.0,117154000000.0,66822000000.0,36016000000.0,6606999600.0,29998000000.0,20534997000.0,23752000000.0,6820000000.0,16421999000.0,42951000000.0,60924000000.0,9740001000.0,57918000000.0,59893000000.0,137285990000.0,290020000000.0
2022-04-30,119286284000.0,63783543000.0,39850790000.0,1464549400.0,31465430000.0,26423677000.0,27742956000.0,4215308300.0,24036910000.0,44138193000.0,52659724000.0,3326120000.0,64713480000.0,57884580000.0,145915280000.0,295493530000.0,117154000000.0,66822000000.0,36016000000.0,6606999600.0,29998000000.0,20534997000.0,23752000000.0,6820000000.0,16421999000.0,42951000000.0,60924000000.0,9740001000.0,57918000000.0,59893000000.0,137285990000.0,290020000000.0
2022-05-31,119286284000.0,63783543000.0,39850790000.0,1464549400.0,31465430000.0,26423677000.0,27742956000.0,4215308300.0,24036910000.0,44138193000.0,52659724000.0,3326120000.0,64713480000.0,57884580000.0,145915280000.0,295493530000.0,117154000000.0,66822000000.0,36016000000.0,6606999600.0,29998000000.0,20534997000.0,23752000000.0,6820000000.0,16421999000.0,42951000000.0,60924000000.0,9740001000.0,57918000000.0,59893000000.0,137285990000.0,290020000000.0
2022-06-30,88794190000.0,50212490000.0,21609992000.0,14510522000.0,22916260000.0,30928556000.0,21912179000.0,8442908700.0,19235790000.0,46066627000.0,63636296000.0,12257419000.0,49084535000.0,54144130000.0,125523935000.0,263840730000.0,94836000000.0,52860000000.0,28318000000.0,6201000000.0,24160000000.0,24687000000.0,17936000000.0,7481999400.0,13660000000.0,43398000000.0,65388000000.0,10577998000.0,42945000000.0,56425000000.0,120075000000.0,270002000000.0
2022-07-31,88794190000.0,50212490000.0,21609992000.0,14510522000.0,22916260000.0,30928556000.0,21912179000.0,8442908700.0,19235790000.0,46066627000.0,63636296000.0,12257419000.0,49084535000.0,54144130000.0,125523935000.0,263840730000.0,94836000000.0,52860000000.0,28318000000.0,6201000000.0,24160000000.0,24687000000.0,17936000000.0,7481999400.0,13660000000.0,43398000000.0,65388000000.0,10577998000.0,42945000000.0,56425000000.0,120075000000.0,270002000000.0
2022-08-31,88794190000.0,50212490000.0,21609992000.0,14510522000.0,22916260000.0,30928556000.0,21912179000.0,8442908700.0,19235790000.0,46066627000.0,63636296000.0,12257419000.0,49084535000.0,54144130000.0,125523935000.0,263840730000.0,94836000000.0,52860000000.0,28318000000.0,6201000000.0,24160000000.0,24687000000.0,17936000000.0,7481999400.0,13660000000.0,43398000000.0,65388000000.0,10577998000.0,42945000000.0,56425000000.0,120075000000.0,270002000000.0
2022-09-30,81671620000.0,45481100000.0,19498381000.0,17063473000.0,20645695000.0,32526360000.0,20578537000.0,7484793000.0,17526198000.0,46172970000.0,65537348000.0,12586185000.0,45238903000.0,52540584000.0,121521816000.0,260468150000.0,81797000000.0,45384000000.0,22997998000.0,5973000000.0,19881000000.0,28408000000.0,19549000000.0,7351001000.0,13640000000.0,43550000000.0,64768000000.0,7216001000.0,46699000000.0,58897000000.0,124963000000.0,274764000000.0
2022-10-31,81671620000.0,45481100000.0,19498381000.0,17063473000.0,20645695000.0,32526360000.0,20578537000.0,7484793000.0,17526198000.0,46172970000.0,65537348000.0,12586185000.0,45238903000.0,52540584000.0,121521816000.0,260468150000.0,81797000000.0,45384000000.0,22997998000.0,5973000000.0,19881000000.0,28408000000.0,19549000000.0,7351001000.0,13640000000.0,43550000000.0,64768000000.0,7216001000.0,46699000000.0,58897000000.0,124963000000.0,274764000000.0
2022-11-30,81671620000.0,45481100000.0,19498381000.0,17063473000.0,20645695000.0,32526360000.0,20578537000.0,7484793000.0,17526198000.0,46172970000.0,65537348000.0,12586185000.0,45238903000.0,52540584000.0,121521816000.0,260468150000.0,81797000000.0,45384000000.0,22997998000.0,5973000000.0,19881000000.0,28408000000.0,19549000000.0,7351001000.0,13640000000.0,43550000000.0,64768000000.0,7216001000.0,46699000000.0,58897000000.0,124963000000.0,274764000000.0
2022-12-31,86363320000.0,48595640000.0,26821597000.0,12982305000.0,25135686000.0,33952008000.0,33220880000.0,8335372300.0,20490793000.0,48972140000.0,57823883000.0,11877482000.0,62901096000.0,57270170000.0,143255850000.0,267783680000.0,89498000000.0,49071000000.0,26969000000.0,6151000000.0,22956000000.0,29965000000.0,29508000000.0,6330999000.0,14695002000.0,43715000000.0,64758000000.0,9821999000.0,62611000000.0,58829000000.0,145308000000.0,290437000000.0
2023-01-31,86363320000.0,48595640000.0,26821597000.0,12982305000.0,25135686000.0,33952008000.0,33220880000.0,8335372300.0,20490793000.0,48972140000.0,57823883000.0,11877482000.0,62901096000.0,57270170000.0,143255850000.0,267783680000.0,89498000000.0,49071000000.0,26969000000.0,6151000000.0,22956000000.0,29965000000.0,29508000000.0,6330999000.0,14695002000.0,43715000000.0,64758000000.0,9821999000.0,62611000000.0,58829000000.0,145308000000.0,290437000000.0
2023-03-31,126093800000.0,59204776000.0,40682213000.0,-16332476000.0,27124834000.0,28324823000.0,24721783000.0,-5747998700.0,14691541000.0,46890144000.0,62126907000.0,-3467214800.0,64114140000.0,54348304000.0,157693580000.0,315043800000.0,119575000000.0,64720000000.0,40373000000.0,6785999000.0,33916000000.0,40760000000.0,23194000000.0,6511001600.0,13979001000.0,43666000000.0,66681000000.0,10954002000.0,58146000000.0,54611000000.0,133973000000.0,279414000000.0
2023-04-30,126093800000.0,59204776000.0,40682213000.0,-16332476000.0,27124834000.0,28324823000.0,24721783000.0,-5747998700.0,14691541000.0,46890144000.0,62126907000.0,-3467214800.0,64114140000.0,54348304000.0,157693580000.0,315043800000.0,119575000000.0,64720000000.0,40373000000.0,6785999000.0,33916000000.0,40760000000.0,23194000000.0,6511001600.0,13979001000.0,43666000000.0,66681000000.0,10954002000.0,58146000000.0,54611000000.0,133973000000.0,279414000000.0
2023-05-31,126093800000.0,59204776000.0,40682213000.0,-16332476000.0,27124834000.0,28324823000.0,24721783000.0,-5747998700.0,14691541000.0,46890144000.0,62126907000.0,-3467214800.0,64114140000.0,54348304000.0,157693580000.0,315043800000.0,119575000000.0,64720000000.0,40373000000.0,6785999000.0,33916000000.0,40760000000.0,23194000000.0,6511001600.0,13979001000.0,43666000000.0,66681000000.0,10954002000.0,58146000000.0,54611000000.0,133973000000.0,279414000000.0
2023-06-30,91564870000.0,47955775000.0,24621226000.0,3038384000.0,21403951000.0,32035267000.0,23726057000.0,4683428000.0,18903855000.0,45162254000.0,66138845000.0,9422172000.0,48814240000.0,58811507000.0,136116440000.0,272562300000.0,90753000000.0,48482000000.0,27900000000.0,6467997700.0,23636000000.0,32695000000.0,21837000000.0,6231998500.0,13884002000.0,43546000000.0,70262000000.0,10761998000.0,45753000000.0,57298000000.0,123822000000.0,263217000000.0
2023-07-31,91564870000.0,47955775000.0,24621226000.0,3038384000.0,21403951000.0,32035267000.0,23726057000.0,4683428000.0,18903855000.0,45162254000.0,66138845000.0,9422172000.0,48814240000.0,58811507000.0,136116440000.0,272562300000.0,90753000000.0,48482000000.0,27900000000.0,6467997700.0,23636000000.0,32695000000.0,21837000000.0,6231998500.0,13884002000.0,43546000000.0,70262000000.0,10761998000.0,45753000000.0,57298000000.0,123822000000.0,263217000000.0
2023-08-31,91564870000.0,47955775000.0,24621226000.0,3038384000.0,21403951000.0,32035267000.0,23726057000.0,4683428000.0,18903855000.0,45162254000.0,66138845000.0,9422172000.0,48814240000.0,58811507000.0,136116440000.0,272562300000.0,90753000000.0,48482000000.0,27900000000.0,6467997700.0,23636000000.0,32695000000.0,21837000000.0,6231998500.0,13884002000.0,43546000000.0,70262000000.0,10761998000.0,45753000000.0,57298000000.0,123822000000.0,263217000000.0
2023-09-30,83291595000.0,45142130000.0,21571682000.0,7078318000.0,17114292000.0,31795540000.0,25193611000.0,6355951600.0,18923130000.0,46207080000.0,67758457000.0,10711122000.0,50011644000.0,60539118000.0,135949680000.0,264958840000.0,85777000000.0,46099000000.0,25352000000.0,6320001000.0,21448000000.0,25565000000.0,22794998000.0,6165000000.0,14297002000.0,44502000000.0,70435000000.0,12113998000.0,47574000000.0,60889000000.0,131623990000.0,264904000000.0
2023-10-31,83291595000.0,45142130000.0,21571682000.0,7078318000.0,17114292000.0,31795540000.0,25193611000.0,6355951600.0,18923130000.0,46207080000.0,67758457000.0,10711122000.0,50011644000.0,60539118000.0,135949680000.0,264958840000.0,85777000000.0,46099000000.0,25352000000.0,6320001000.0,21448000000.0,25565000000.0,22794998000.0,6165000000.0,14297002000.0,44502000000.0,70435000000.0,12113998000.0,47574000000.0,60889000000.0,131623990000.0,264904000000.0
2023-11-30,83291595000.0,45142130000.0,21571682000.0,7078318000.0,17114292000.0,31795540000.0,25193611000.0,6355951600.0,18923130000.0,46207080000.0,67758457000.0,10711122000.0,50011644000.0,60539118000.0,135949680000.0,264958840000.0,85777000000.0,46099000000.0,25352000000.0,6320001000.0,21448000000.0,25565000000.0,22794998000.0,6165000000.0,14297002000.0,44502000000.0,70435000000.0,12113998000.0,47574000000.0,60889000000.0,131623990000.0,264904000000.0
2023-12-31,99304290000.0,48079830000.0,26609924000.0,-7799873500.0,13082190000.0,25462036000.0,28210280000.0,-5351006000.0,12415578000.0,47332307000.0,68270195000.0,-1631670300.0,65389867000.0,70880080000.0,179951980000.0,328369640000.0,94930000000.0,51051000000.0,29591000000.0,6522999000.0,14735999000.0,29943000000.0,33410000000.0,7286001700.0,14287000000.0,45680000000.0,74834000000.0,10912002000.0,68960000000.0,78304000000.0,176392000000.0,308030000000.0
2024-01-31,99304290000.0,48079830000.0,26609924000.0,-7799873500.0,13082190000.0,25462036000.0,28210280000.0,-5351006000.0,12415578000.0,47332307000.0,68270195000.0,-1631670300.0,65389867000.0,70880080000.0,179951980000.0,328369640000.0,94930000000.0,51051000000.0,29591000000.0,6522999000.0,14735999000.0,29943000000.0,33410000000.0,7286001700.0,14287000000.0,45680000000.0,74834000000.0,10912002000.0,68960000000.0,78304000000.0,176392000000.0,308030000000.0
2024-02-29,99304290000.0,48079830000.0,26609924000.0,-7799873500.0,13082190000.0,25462036000.0,28210280000.0,-5351006000.0,12415578000.0,47332307000.0,68270195000.0,-1631670300.0,65389867000.0,70880080000.0,179951980000.0,328369640000.0,94930000000.0,51051000000.0,29591000000.0,6522999000.0,14735999000.0,29943000000.0,33410000000.0,7286001700.0,14287000000.0,45680000000.0,74834000000.0,10912002000.0,68960000000.0,78304000000.0,176392000000.0,308030000000.0
2024-03-31,137824570000.0,60519160000.0,48024568000.0,-24018310000.0,31160359000.0,16136192000.0,31530732000.0,-5556809700.0,14284214000.0,44444594000.0,74904445000.0,-3721592800.0,70222660000.0,61277940000.0,178906450000.0,341651550000.0,124300000000.0,66025000000.0,42832000000.0,7175000000.0,36330000000.0,30299000000.0,29639000000.0,6911000600.0,13248000000.0,46069000000.0,77183000000.0,10847998000.0,61910000000.0,61151000000.0,144365000000.0,277327000000.0
2024-04-30,137824570000.0,60519160000.0,48024568000.0,-24018310000.0,31160359000.0,16136192000.0,31530732000.0,-5556809700.0,14284214000.0,44444594000.0,74904445000.0,-3721592800.0,70222660000.0,61277940000.0,178906450000.0,341651550000.0,124300000000.0,66025000000.0,42832000000.0,7175000000.0,36330000000.0,30299000000.0,29639000000.0,6911000600.0,13248000000.0,46069000000.0,77183000000.0,10847998000.0,61910000000.0,61151000000.0,144365000000.0,277327000000.0
2024-05-31,137824570000.0,60519160000.0,48024568000.0,-24018310000.0,31160359000.0,16136192000.0,31530732000.0,-5556809700.0,14284214000.0,44444594000.0,74904445000.0,-3721592800.0,70222660000.0,61277940000.0,178906450000.0,341651550000.0,124300000000.0,66025000000.0,42832000000.0,7175000000.0,36330000000.0,30299000000.0,29639000000.0,6911000600.0,13248000000.0,46069000000.0,77183000000.0,10847998000.0,61910000000.0,61151000000.0,144365000000.0,277327000000.0
2024-06-30,99467330000.0,46990710000.0,31273634000.0,-7431946000.0,22906536000.0,24558186000.0,27516936000.0,2660503600.0,18594664000.0,48545520000.0,77005290000.0,6423744500.0,54773273000.0,63217920000.0,156743520000.0,290897760000.0,95359000000.0,50492000000.0,29589000000.0,6727999500.0,24780000000.0,28162000000.0,26136000000.0,6269001700.0,14109000000.0,46876000000.0,81259000000.0,13638001000.0,54126000000.0,61849000000.0,144571000000.0,264437000000.0
2024-07-31,99467330000.0,46990710000.0,31273634000.0,-7431946000.0,22906536000.0,24558186000.0,27516936000.0,2660503600.0,18594664000.0,48545520000.0,77005290000.0,6423744500.0,54773273000.0,63217920000.0,156743520000.0,290897760000.0,95359000000.0,50492000000.0,29589000000.0,6727999500.0,24780000000.0,28162000000.0,26136000000.0,6269001700.0,14109000000.0,46876000000.0,81259000000.0,13638001000.0,54126000000.0,61849000000.0,144571000000.0,264437000000.0
2024-08-31,99467330000.0,46990710000.0,31273634000.0,-7431946000.0,22906536000.0,24558186000.0,27516936000.0,2660503600.0,18594664000.0,48545520000.0,77005290000.0,6423744500.0,54773273000.0,63217920000.0,156743520000.0,290897760000.0,95359000000.0,50492000000.0,29589000000.0,6727999500.0,24780000000.0,28162000000.0,26136000000.0,6269001700.0,14109000000.0,46876000000.0,81259000000.0,13638001000.0,54126000000.0,61849000000.0,144571000000.0,264437000000.0
2024-09-30,89655370000.0,45307585000.0,27963746000.0,-2533134300.0,18803487000.0,25669220000.0,30309046000.0,5186449400.0,19423584000.0,48192102000.0,75342610000.0,5801967600.0,55891550000.0,66531865000.0,158349430000.0,288430230000.0,94036000000.0,50318000000.0,28202000000.0,6649999400.0,23433998000.0,36269000000.0,27557000000.0,5924999000.0,14358999000.0,48508000000.0,82882000000.0,9344999000.0,50374000000.0,62499000000.0,141120000000.0,265665000000.0
